日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,资产总计,负债合计,归属于母公司股东权益合计,资产负债率,权益乘数,营业收入,净利润,营业总成本,营业利润,利润总额,净利润增长率,营收增长率,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,大单净流入-净额,中单净流入-净额,小单净流入-净额,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2022-05-12,-0.006597617476287341,0.07498087962418434,0.060700590542809255,0.09744552161866012,-0.4560530611200152,-0.39050996843063274,-0.2805865605159677,-0.20312815631005057,-0.4237749308739087,0.1198139422688086,0.27179710830733744,0.0,0.0,0.0,-0.9800272639005113,0.0,0.0,0.6723158993433863,0.7308214119716998,-0.012611574458080824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.20174150329284876,0.19642402379540203,0.2165698517323395,0.22200961258018373,-0.5317871039232746,-0.46302418276092117,-0.07107333324959322,0.6095874448545184,-0.4965878054729658,0.09644168910557627,0.30868822347080194,0.0,0.0,0.0,-0.8112335136124608,0.7978811643533569,0.0,0.6550132300895594,0.726372860079777,-0.05162552252217698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.3329179867400826,0.03855573618940195,0.20922195275951438,0.0403795974469109,-0.12420236247099724,-0.027560764799436286,1.0602980939888287,-0.7829171330260182,-0.13252343247767967,0.10594260502558904,0.2789238010093708,0.0,0.0,0.0,-0.5750098026128978,0.561254463009654,0.0,0.574779935844966,0.705480843677481,-0.23181216973992183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.12365291432308277,0.11655390200264307,0.0372498491401716,0.13637180004413624,-0.5657428415535041,-0.5116838035921732,-0.6828519568674066,0.39299290425707106,-0.5694006800720232,0.10880871466146008,0.2249092748740507,0.0,0.0,0.0,0.5457083850112192,0.4451274250488101,0.0,0.5347042717733745,0.6801094968719396,-0.28089644432403665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.1528203912307616,0.06195518593337429,0.028807582235220838,0.043104436936695294,-0.2931118764507226,-0.21720936374279834,-0.12973703688417812,-0.26806763257535343,-0.2781491816757941,0.09772431275478002,0.17058839769497977,0.0,0.0,0.0,-0.0662831555539062,-0.31589609514141154,0.0,0.47676892276713784,0.6472963742367782,-0.3624430451172793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,-0.06832772733380915,0.02295610302675373,-0.10345459927565431,0.011807709082612621,-0.5871245261704917,-0.5475095638424631,-0.7917988350459212,-0.19029580471271526,-0.5694006800720232,0.08716246122369728,0.10528725415824883,0.0,0.0,0.0,-0.2612163543618832,-1.0571491629219452,0.0,0.41135751835531303,0.6069147436223229,-0.4453783703566439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.04733906601172241,0.36622603077082777,0.24166214503316208,0.11301603298885057,0.697746678970651,0.9274986085802117,0.8340238085411442,1.7155028370612333,0.6684181881119502,0.12163495115347778,0.11093862472852649,0.0,0.0,0.0,0.7876144284960298,-0.24422761306057233,0.0,0.48434392832468504,0.590377035618135,-0.1840978799251296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.3560667779366533,0.2179515175598565,0.2630804888475712,0.2687211466907551,-0.4491576126933986,-0.3677046339943663,-0.11297597870286816,-0.7350874588904959,-0.4237749308739087,0.158055128846858,0.134318046488591,0.0,0.0,0.0,0.1461900215502367,-0.547950595525829,0.0,0.4803965416280372,0.5762940967515482,-0.15719864465029604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.24803908568599012,0.054155369352050176,0.13105281475072222,0.14026442788668386,-0.1487130741051049,-0.04825736749285102,-0.11297597870286816,-0.8124704276138207,-0.13252343247767967,0.14538724095350702,0.12932774922325393,0.0,0.0,0.0,0.132332395651777,-0.3250178995333403,0.0,0.41039131114951644,0.5499041873594898,-0.2920578013075451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0880809385176866,0.019134192901904844,0.013799107737533947,0.07408975456337444,-0.43571438550873437,-0.375521139891909,-0.42305555505710224,-0.17046398860774253,-0.4237749308739087,0.1366939028866978,0.11925847412727962,0.17735423872034858,0.0,0.0,-0.13728924526186798,0.15447929143194242,0.0,0.3377732544658052,0.5131042404465235,-0.4061304626448203,0.024983326690299488,0.27984925250392423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.055132492381234466,-0.08000147584672489,-0.07218694407213745,-0.05825959208324442,-0.1075142183796899,-0.025037802432826505,-0.11297597870286816,-0.49010620112318554,-0.13252343247767967,0.1157918878626679,0.10323953928684906,0.19184924844954207,0.0,0.0,-0.2259689290106118,-0.27018454744082293,0.0,0.23986609678282073,0.46251294040979807,-0.5572554082667422,-0.008888597155226425,0.33394445327569855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.04733906601172241,0.01640425709844034,0.07633441814456769,0.12087914123079668,-0.277466741365122,-0.19000159756229565,-0.3057281477879326,0.48476366113498415,-0.2781491816757941,0.0447725413605767,0.08463274431366734,0.2012959961696027,0.0,0.0,0.08286517516635526,-0.09132710830791184,0.0,0.19667055577899314,0.412708165049305,-0.5486367108946103,-0.021918619221891148,0.3613357887905665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0937138110421856,0.19774999261422593,0.1588028587438431,0.22200961258018373,0.26408671237570597,0.43106589123404615,-0.4481971423290672,0.908231263847049,0.23154094051760668,0.040671312655104444,0.10108702011101012,0.1944191970135981,0.0,0.0,-0.34156680273239587,0.31187613156657357,0.0,0.22872028790205495,0.37978819872025726,-0.3636138328770981,-0.03337672053013563,0.3596042587796002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.16138544397349375,0.39758129342775056,0.3491447097952513,0.22963916315157543,0.628270690201632,0.8674442235073375,0.7334574594532848,1.0003908798642753,0.5956053135128928,0.11039220064812738,0.1301339361804968,0.18151947140115127,0.0,0.0,0.5331103135838925,0.43039673438980486,0.8695852193334241,0.3262973970908217,0.3745322662390778,-0.0604727579277705,-0.08915297553535761,0.3861615570067559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.37149930540103376,0.27450018777445634,0.3482066801391467,0.32321793648642166,-0.4721617557637077,-0.3870809657828362,0.07977619038219633,-0.6094859568923351,-0.4965878054729658,0.16223553185166179,0.15210253076538355,0.16480439265308847,0.0,0.0,0.6616604518644906,0.49626686156885624,0.7202001508881213,0.3528753223024222,0.37606927410096763,0.013963936626204437,-0.1544821928491124,0.41453662523877793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.26324012523840334,0.25695060046647705,0.19984165619845898,0.3310031921715169,-0.7529050131330969,-0.7081360814485542,-0.917506771405746,-0.08335954140158776,-0.7878393038691949,0.23064212647575016,0.1762881394826909,0.14356170598099696,0.0,0.0,0.721298210966966,0.3450962551849321,0.530391509740087,0.3631423866028918,0.3795169224488255,0.03490063782976704,-0.26284221390446627,0.4726239133169875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.27890414061475105,0.2725502336291253,0.19358812515775595,0.15972756709942193,0.3959114617080817,0.5771985371101102,0.1635814812887462,0.08190559280651838,0.3771666897157209,0.2826438062779531,0.16660583412619534,0.14147908964059372,0.0,0.0,1.1446098955321626,0.47772273969920037,0.024093818904623882,0.37295801239542103,0.38439555680712184,0.05058130970239626,-0.2699347207264959,0.47524888122438985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.2336868351441153,0.5057647494107151,0.4280955391841325,0.25556406458294373,0.2978686151716511,0.5116456926904773,1.0686786230794838,1.166822591490321,0.304353815116664,0.34517566789150256,0.19635413284848383,0.16892797300708415,0.0,0.0,1.2930132719951366,0.8649548337581796,-0.07655489239802163,0.4640040777104498,0.40796757283400786,0.25542243463078457,-0.2027164128543978,0.4634829947330611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.548973371241409,0.8778160003398756,0.8736596258342479,0.6813396980008021,0.8370463261772583,1.1993256214307282,1.1273423267140685,1.858991859467801,0.8140439373100644,0.4426709000906972,0.28148747553340525,0.210334551086943,0.0,0.0,1.429403403010781,0.8967340536197365,0.41707797835906485,0.6697761190334661,0.471279084913291,0.6908858098390405,-0.019020214497252698,0.3741849056461583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.9116377666543496,0.7795383114151925,0.9232970284698302,0.8681858344430876,-0.20741130314848805,-0.021762893202685676,0.18872306856071094,-0.4858287505907404,-0.205336307076737,0.5452016177274982,0.36008264199508005,0.24573902887376595,0.2475512584264217,0.0,0.9336561921795139,1.0014033542647078,0.22912097297487172,0.7865194519539795,0.5471489043704392,0.8284991029330747,0.08716755652009411,0.3420666004844188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.7033758085225353,1.1508095806862195,1.0690824708562283,0.7591922548517543,1.0103596559588564,1.4353286464971893,1.806165183057122,1.855103268074669,1.0324825611072364,0.726669111799734,0.4872989438481165,0.3031900832400781,0.3026367480514313,0.0,1.586686274932345,1.6624299467752421,1.0199269457303826,1.0084564740999313,0.655790855822718,1.187614457404441,0.2884755956661242,0.264738535032919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,1.0505305138337737,0.8029377611591648,0.95182876384304,0.8610233992127994,0.3967226909347425,0.6912387572511755,0.3730947085551206,-1.7301779963929513,0.3771666897157209,0.8343461588932055,0.5685948366165631,0.33557893256599924,0.3379646799230852,0.0,0.8118845121649898,1.0544380670243114,0.9815123312094626,1.040303579350478,0.7495844965102001,1.0249074237456828,0.359829677701144,0.2577768385114749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.6184197448311209,0.9199350098790265,0.8222243330244614,0.7358364877964687,-0.028535258669787417,0.18695617888380625,0.4066168249177406,0.5874224739136665,-0.05971055787862237,0.9184292647853182,0.6432396869877443,0.3826460618590706,0.35972430635439695,0.0,0.8888477880711622,1.3077512734288885,0.9868219093402973,1.0973759396983649,0.8369490187632147,0.9544574711495205,0.44449568388405386,0.26420044907449103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.8962052391899691,0.9519142578624546,1.0534486432544699,0.9771015614775699,0.21761486667699595,0.5112208623676534,0.31443100492053594,0.16356601206228846,0.23154094051760668,0.9334723816586701,0.7005353940390452,0.42725570387046763,0.3711932997809943,0.0,0.7247119065985368,1.2644335168885237,1.0017288634735915,1.1416442080549358,0.9164041182183645,0.8677864186790498,0.5259302303655137,0.26925481930377004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,1.0859481643645261,0.9667339093669712,1.0740071265507813,1.0731716166316443,-0.17507802397158007,0.04789954580045747,-0.1548786241561429,0.07801700141338647,-0.205336307076737,0.9714760453387193,0.7720844864944146,0.4755724029677805,0.3850990967984768,0.0,0.2675018113558445,1.1391563639973974,1.0708275179307627,1.1689343210381822,0.9858638088941326,0.7582572379889686,0.5961222316325494,0.29038683875984506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.9586298127833874,1.5439203363849554,1.4208435918957931,1.0946589223225072,1.1956096443613202,1.7523354609827149,1.8480678285103966,2.881691395861493,1.178108310305351,1.0512837390668266,0.9051053344396051,0.5567944402434332,0.41770421526810875,0.0,1.0829455638287058,1.3972407767222028,1.399744816756353,1.3937326395400704,1.089995796593949,1.1381945041386878,0.7945301111902751,0.2559998817435122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,1.5135063377651872,1.4738779834846647,1.561548040311619,1.498791544935801,0.29358068925930125,0.6749851365856196,0.13005936492612624,-0.3450617421593653,0.304353815116664,1.187495203640069,1.0292742495942577,0.6159449095435106,0.46032539732376204,0.0,0.621932952209444,1.489053722402967,1.5171444988401626,1.5277323645741154,1.202249975876666,1.2271970661267504,0.9479513800991823,0.2231941100977751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,1.505790074032997,1.5028933011671908,1.5380191297709727,1.4832210335656104,-0.3587634988654838,-0.1238631256189991,0.0965372485635063,0.14878936476838722,-0.35096205627485144,1.305844946283693,1.1323371902082793,0.6845629527270587,0.5157369381334661,0.0,1.6664097615709865,1.535737816742429,1.4862973076910235,1.6262543082913836,1.3133374769198232,1.2144126653555163,1.0841072778104828,0.22149728861642048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,1.5520876564261383,1.4269230876650938,1.4677450747010685,1.5143620563059914,-0.5945994240447231,-0.4178226143045964,-0.5152413750543071,-0.3746150367471678,-0.5694006800720232,1.4022792428718176,1.189092751998225,0.757871047909184,0.5643042641626558,0.0,1.2920667342930159,1.395831791057564,1.4570351836629907,1.6564443215990485,1.4087295679350214,1.0424231610839807,1.1734834676269303,0.2684455046940208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,1.4571776125201972,1.5914992175310319,1.5227761478592579,1.5766441017867532,-0.17756965659632387,0.10356514068440541,-0.548763491416927,0.8246265488947131,-0.205336307076737,1.5291164704039812,1.2730168142472804,0.8418379735214843,0.6183887194486846,0.0,1.3900580593198328,1.3556182064369533,1.6107181403309214,1.7230586908167582,1.4994342553830107,0.9910588313589956,1.272691591336069,0.3249699291603902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,1.6678316124089918,1.996387696267567,1.9523937303555798,1.771275493914134,0.563604131847816,1.0838835267412477,0.8172627503598343,2.022701557118654,0.5956053135128928,1.6209744924906353,1.3604155422820596,0.9527206327171334,0.6888443763242005,0.0,1.5643284320137436,1.3751558361441472,1.6460476703465445,1.907668491917602,1.611880126582801,1.2292976163979177,1.4285468147424796,0.3780124923289131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,2.05318182319457,2.008399413802806,2.186432129553902,2.046095019597995,0.5914177053333282,1.1581929861295435,0.5071831740056004,0.06401807239811161,0.5956053135128928,1.729490787157043,1.485011736524054,1.0590965101521526,0.7552873155494627,0.0,1.2533803584728542,1.5554748604693962,1.8595523812372747,2.035129033951469,1.7293727222900255,1.2845993666983238,1.558417362186925,0.44598282566093905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,2.0516385704481337,2.206904745797505,2.1165489201740435,2.051544698577562,-0.270165678325175,0.05692758794166708,0.07139566129154153,0.9937802744959511,-0.2781491816757941,1.872416232313764,1.6180325844692445,1.1663887387769514,0.8347980430455787,0.0,1.6571211133220525,1.4565479557220038,2.198692246576024,2.1863745583471226,1.856041078905928,1.3851468877370494,1.7221524803662787,0.4860695291849887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,2.1153749088760248,2.1601058463095604,2.1243658339749225,2.1294751079853653,0.02616476918505333,0.43358024280759583,-0.34763079324120755,-0.22918171864403436,0.013102316720434746,2.021263915060625,1.742910944146275,1.2605105016650509,0.9097326135634992,0.0,1.4681843060238542,2.144687533597501,2.18081677475442,2.2624404456343874,1.9738086346152544,1.2876123644073167,1.8581229889269701,0.527899913240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,2.0666081220885815,2.4462031185125275,2.5674285082087556,2.2124659335884793,0.525766082918567,1.1068508517219573,1.6972183048786071,1.4304690879446644,0.5227924389138355,2.1947823094797845,1.8958284861962356,1.37648307519664,0.9971600926318918,0.0,1.8221111770362513,2.196085299337993,2.444169594205446,2.4037124270728487,2.098542327967038,1.363946946153143,2.017508486928013,0.5865280555340765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,2.4910026273590438,2.3217960440404073,2.49527839382664,2.330957525115629,-0.48166472670459104,-0.20877546632273572,0.5658468776401852,-0.6160965622606593,-0.4965878054729658,2.2608453448436046,1.9762295114421409,1.4867492799555277,1.081455764268331,0.0,1.3792448769478558,1.8944853090301654,2.2237364861173283,2.440352192014012,2.2062447429269882,1.177319064339031,2.106143818368729,0.6969632223692874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,2.2210105593697076,2.2356080708167765,2.1553989817644115,2.2204068943872763,-0.2800163189346273,0.03151985189303261,-0.6996130150487165,-0.42555558399719584,-0.2781491816757941,2.306972291635265,2.054961729686546,1.5915798560659706,1.150003735703562,0.0,0.6944431084912175,1.7049659076510637,2.020755764217831,2.408945643171404,2.28562177083652,0.8669309146556002,2.142656099860734,0.8434714050487189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,2.26167526923835,2.3526833177024513,2.3911571019989295,2.2903963429962824,-0.20741130314848805,0.142074385565138,0.23900624310464086,0.5878113330529797,-0.205336307076737,2.336567644726104,2.1427957986782333,1.6902084007146982,1.2282817609136776,0.0,0.8517316095875547,1.4142340927274037,1.9812935147670663,2.4008925184812915,2.347383638864276,0.6739048891912381,2.201579203703273,0.9599498596134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,2.3135285615186687,2.1108110055155906,2.270385783775345,2.103550206553997,0.16476907705452268,0.588549059892552,0.5993689940028051,-1.201718426066325,0.15872806591854938,2.3265600132903566,2.2134822710893505,1.7560523989328272,1.3036968279143106,0.0,-0.10378878946647463,1.0353661970153454,1.8142999316304285,2.276473549238182,2.369914319775529,0.2440115374322207,2.2374608847933697,1.0407142664173221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,2.1051894407495326,2.0172132065397013,2.0386142895792774,2.0958428034257524,-0.5201401700262164,-0.2842613811625915,-0.6409493114141317,-0.46249720223194896,-0.4965878054729658,2.2394682840235762,2.2574839552157058,1.8221463111118041,1.3769639612333036,0.0,-0.18677120533262556,0.8288524005237223,1.7124364437625568,2.117967182237301,2.3536959905695243,-0.18059814330935745,2.233881409413894,1.1562110556379828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,2.1051894407495326,2.0874115557716184,2.081919992036148,2.182648404314565,-0.826553037924943,-0.666023401013599,-0.8839846550431261,0.354106990325752,-0.8606521784682523,2.191884530124181,2.2668921570067377,1.8721624251428823,1.4564403675520858,0.0,-0.8248400906438457,1.0390627755607627,1.7409425456430414,1.9960521100449966,2.314383442318147,-0.43366342023277804,2.2609984704381767,1.2176819755909152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,1.9909887375131174,1.8112980487927457,1.9246436863624572,1.8271736297331163,-0.3453202716808196,-0.09043078560738708,0.2557673012859508,-1.3724275882248156,-0.35096205627485144,2.1057428924494026,2.2465198125971924,1.9260105532402991,1.5222569452909531,0.0,-0.989756052814185,0.3943519502256408,1.2654657431032093,1.7741839545432174,2.235002185414643,-0.8727342903536526,2.20996365839998,1.353613826293059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,1.7965388914619234,1.692818834922432,1.7529060901571407,1.6680430035297713,-0.3744086339510845,-0.14399848645817595,0.2222451849233309,-0.5865432676728568,-0.35096205627485144,1.971779977977227,2.193384030245269,1.9672838438743736,1.5770793058897157,0.0,-1.0178181048273542,-0.3775272586124624,0.8705078258274166,1.5357117403012952,2.1199789088987093,-1.2632977272730104,2.154192635117436,1.4722813186418242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,1.642213616818119,1.7745609126947088,1.7466525591164377,1.7506445663486307,-0.5826048204790959,-0.3887090016117817,-0.2805865605159677,0.41165814294410424,-0.5694006800720232,1.9035158970919372,2.153534208948719,2.0112145529588,1.62757147794786,0.0,-1.1379328238976159,-0.25323827115440745,1.046968730832089,1.3621144470165376,1.9904572501620805,-1.4221702617550533,2.0861971542575244,1.606095347331629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,1.7579575728009724,1.7286199930307091,1.7841737453606574,1.7532137007247117,-0.5436078726546173,-0.34425860346818715,-0.0878343914309032,-0.22490426811158923,-0.5694006800720232,1.844926915585195,2.0793650088823092,2.0519005457848807,1.6808922870381533,0.0,-0.952584016476419,-0.6912625546631943,0.6953557454841474,1.1933892297210649,1.8503894230772615,-1.537734637769332,1.9929861964660647,1.7563143980354337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
