,mean,std,min,max
26,-0.016257239614971664,0.9837593693703448,-3.0517350210223597,4.417588443285652
27,-0.015884929743461833,0.9828409606863855,-3.0317569525051176,3.83378638117081
28,-0.01402019252389716,0.986652750573972,-1.6270643480686757,14.26026570154804
29,-0.01589099643991527,0.9883794371301826,-1.571111153944578,14.379148064853226
30,-0.013860883992520296,0.9841424630814195,-3.021896663040676,4.530862703784397
31,-0.01424875249424316,0.9835025224389574,-3.0175564700455655,4.081382100074256
32,-0.014242175988707419,0.9843339954843957,-3.0517350210223597,4.417588443285652
33,-0.01355102130456655,0.9835209731376893,-3.0317569525051176,3.83378638117081
34,-0.015298473027766244,0.9858765952293856,-1.6270643480686757,14.26026570154804
35,-0.016776166579617623,0.9875692904276168,-1.571111153944578,14.379148064853226
36,-0.011858690611856298,0.9847683911422884,-3.021896663040676,4.530862703784397
37,-0.012163923888486439,0.9842517111324299,-3.0175564700455655,4.081382100074256
38,-0.012253418313052995,0.9850114402979344,-3.0517350210223597,4.417588443285652
39,-0.011448886115792449,0.9842420779903199,-3.0317569525051176,3.83378638117081
40,-0.015353753879619712,0.9859298232955966,-1.6270643480686757,14.26026570154804
41,-0.01657761598490543,0.9873959225565744,-1.571111153944578,14.379148064853226
42,-0.0100650601728721,0.9851523873010232,-3.021896663040676,4.530862703784397
43,-0.01048390467434381,0.9845750809557058,-3.0175564700455655,4.081382100074256
44,-0.010425686658259244,0.9854444401041825,-3.0517350210223597,4.417588443285652
45,-0.009900370409788745,0.9844902475979003,-3.0317569525051176,3.83378638117081
46,-0.011271508490870682,0.9922164970196912,-1.6270643480686757,14.26026570154804
47,-0.012548553841291818,0.9933686286897062,-1.571111153944578,14.379148064853226
48,-0.008313507930578598,0.9854718451964609,-3.021896663040676,4.530862703784397
49,-0.008537186020595595,0.9850323088599054,-3.0175564700455655,4.081382100074256
50,-0.00854784753513932,0.9858542571342513,-3.0517350210223597,4.417588443285652
51,-0.008119671013416884,0.9848300224303325,-3.0317569525051176,3.83378638117081
52,-0.0076257254063507645,0.9966495200350566,-1.6270643480686757,14.26026570154804
53,-0.008906961128890556,0.9976828696370118,-1.571111153944578,14.379148064853226
54,-0.006357786009223558,0.9858430729196831,-3.021896663040676,4.530862703784397
55,-0.006603763143334712,0.9856090305128048,-3.0175564700455655,4.081382100074256
56,-0.006636265453054108,0.9863954119933371,-3.0517350210223597,4.417588443285652
57,-0.006168252576755121,0.9851903323943999,-3.0317569525051176,3.83378638117081
58,-0.005351158284616092,0.9992574675047016,-1.6270643480686757,14.26026570154804
59,-0.0064546745839080336,1.0004901238395054,-1.571111153944578,14.379148064853226
60,-0.004271133695286126,0.9864719495549845,-3.021896663040676,4.530862703784397
61,-0.004672801074372523,0.9862420049932547,-3.0175564700455655,4.081382100074256
62,-0.004781918492109894,0.9870391447185699,-3.0517350210223597,4.417588443285652
63,-0.00415081450013962,0.985788987909932,-3.0317569525051176,3.83378638117081
64,-0.0045661776301240825,0.9997205069280152,-1.6270643480686757,14.26026570154804
65,-0.005391845285855872,1.001200284343439,-1.571111153944578,14.379148064853226
66,-0.0022981124164724834,0.9871066938852394,-3.021896663040676,4.530862703784397
67,-0.0026716511358545244,0.9869386564980736,-3.0175564700455655,4.081382100074256
68,-0.0028330698858368823,0.9877177553770192,-3.0517350210223597,4.417588443285652
69,-0.0021735847009299067,0.9864595049276724,-3.0317569525051176,3.83378638117081
70,-0.003533231179338646,0.9999477827869323,-1.6270643480686757,14.26026570154804
71,-0.0041478593860756205,1.0015510555933798,-1.571111153944578,14.379148064853226
72,-0.0003048406079152293,0.9878573550189603,-3.021896663040676,4.530862703784397
73,-0.0007153944825531926,0.9876830824700717,-3.0175564700455655,4.081382100074256
74,-0.0008940172767240097,0.9884291234372786,-3.0517350210223597,4.417588443285652
75,-0.00013261370662018268,0.9872016013002809,-3.0317569525051176,3.83378638117081
76,-0.00278925878983972,0.9999098192411283,-1.6270643480686757,14.26026570154804
77,-0.0031460650275063795,1.0017984363600148,-1.571111153944578,14.379148064853226
78,0.0015856588974576477,0.988649847528886,-3.021896663040676,4.530862703784397
79,0.0013027883558659455,0.9885512755338148,-3.0175564700455655,4.081382100074256
80,0.0009623767212567893,0.9892111801164004,-3.0517350210223597,4.417588443285652
81,0.0018682248368561722,0.9880594285245481,-3.0317569525051176,3.83378638117081
82,-0.0022111766605607463,1.0004225465773473,-1.6270643480686757,14.26026570154804
83,-0.0023822260583851677,1.0020533626185901,-1.571111153944578,14.379148064853226
84,0.0035820202955545288,0.9895613088996521,-3.021896663040676,4.530862703784397
85,0.00327839707456161,0.9895676715883969,-3.0175564700455655,4.081382100074256
86,0.0028823397272440513,0.9901277521541886,-3.0517350210223597,4.417588443285652
87,0.00385838849105651,0.9890008606459642,-3.0317569525051176,3.83378638117081
88,-0.0012738291967168073,1.0005502363856775,-1.6270643480686757,14.26026570154804
89,-0.0012290471061749727,1.0023662635145583,-1.571111153944578,14.379148064853226
90,0.005484515335676746,0.9905559782981703,-3.021896663040676,4.530862703784397
91,0.005287131740176135,0.990556450241303,-3.0175564700455655,4.081382100074256
92,0.004798026704747025,0.9910409080264525,-3.0517350210223597,4.417588443285652
93,0.00588754348899535,0.9900294586289949,-3.0317569525051176,3.83378638117081
94,-0.0010279364163965222,1.0003564755846355,-1.6270643480686757,14.26026570154804
95,-0.0007571126926119049,1.0022772521577747,-1.571111153944578,14.379148064853226
96,0.00758415507623756,0.9914945111490001,-3.021896663040676,4.530862703784397
97,0.007337789139808624,0.9915888936017533,-3.0175564700455655,4.081382100074256
98,0.006816881804475351,0.9919760328313474,-3.0517350210223597,4.417588443285652
99,0.008017305106483314,0.9910497488800251,-3.0317569525051176,3.83378638117081
100,-0.001110902316753371,1.0001610558103742,-1.6270643480686757,14.26026570154804
101,-0.0006006080819008033,1.0020741417885553,-1.571111153944578,14.379148064853226
102,0.009579867809961317,0.9925413212709189,-3.021896663040676,4.530862703784397
103,0.00918886983424825,0.9926348034384875,-3.065503925178511,4.081382100074256
104,0.00868830551504851,0.9930558795731924,-3.0648249402177306,4.417588443285652
105,0.010021582154227122,0.9921506550496696,-3.034737966773649,3.83378638117081
106,-0.001546582738914407,0.9998501407458934,-1.6270643480686757,14.26026570154804
107,-0.0007695279593800642,1.0018211508747192,-1.571111153944578,14.379148064853226
108,0.011412517272183152,0.9935824059000464,-3.0963873758122533,4.530862703784397
109,0.011141056384238379,0.9936934101892276,-3.0858169376440943,4.081382100074256
110,0.010565751871008652,0.9940765455976384,-3.101396907538502,4.417588443285652
111,0.012010665262993209,0.9932669975685776,-3.034737966773649,3.83378638117081
112,-0.0015349182986292395,0.999695137618524,-1.6270643480686757,14.26026570154804
113,-0.0005198022420266791,1.0017306633272955,-1.571111153944578,14.379148064853226
114,0.01342359344431318,0.9946777314003006,-3.0963873758122533,4.530862703784397
115,0.013312143889515746,0.9946648289104955,-3.0858169376440943,4.081382100074256
116,0.012538086243761168,0.9950702035316893,-3.101396907538502,4.417588443285652
117,0.014180537996197218,0.9943477187138752,-3.034737966773649,3.83378638117081
